Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,recovered
2020-01-22,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,87,0
2020-01-23,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,82,0
2020-01-24,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,81,0
2020-01-25,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,86,0
2020-01-26,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,88,0
2020-01-27,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-01-28,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0
2020-01-29,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,91,0
2020-01-30,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,90,0
2020-01-31,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,91,0
2020-02-01,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-02-02,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,94,0
2020-02-03,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,93,0
2020-02-04,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-02-05,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,89,0
2020-02-06,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-02-07,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,85,0
2020-02-08,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,84,0
2020-02-09,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,93,0
2020-02-10,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-02-11,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,93,0
2020-02-12,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,87,0
2020-02-13,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,79,0
2020-02-14,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,81,0
2020-02-15,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0
2020-02-16,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,94,0
2020-02-17,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0
2020-02-18,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,87,0
2020-02-19,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,19,93,0
2020-02-20,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,90,0
2020-02-21,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,82,0
2020-02-22,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,93,0
2020-02-23,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0
2020-02-24,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0
2020-02-25,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,81,0
2020-02-26,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,84,0
2020-02-27,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,86,0
2020-02-28,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,85,0
2020-02-29,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,72,0
2020-03-01,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,65,0
2020-03-02,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,67,0
2020-03-03,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,63,0
2020-03-04,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,68,0
2020-03-05,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,75,0
2020-03-06,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,83,0
2020-03-07,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,26,79,0
2020-03-08,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,82,0
2020-03-09,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,85,0
2020-03-10,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,84,0
2020-03-11,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,90,0
2020-03-12,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,86,0
2020-03-13,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,23,89,0
2020-03-14,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,89,0
2020-03-15,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,90,0
2020-03-16,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,22,92,0
2020-03-17,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,20,94,0
2020-03-18,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,21,90,0
2020-03-19,Angola,-11.2027,17.8739,0,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,81,0
2020-03-20,Angola,-11.2027,17.8739,1,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,27,71,0
2020-03-21,Angola,-11.2027,17.8739,2,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,25,80,0
2020-03-22,Angola,-11.2027,17.8739,2,0,3107,,29780000,-999,-999,-999,-999,-999,-999,109,-999,-999,-999,-999,24,87,0
2020-01-22,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,25,77,0
2020-01-23,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,79,0
2020-01-24,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,80,0
2020-01-25,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-01-26,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-01-27,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-01-28,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,72,0
2020-01-29,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-01-30,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-01-31,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-02-01,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0
2020-02-02,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-02-03,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-04,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-05,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0
2020-02-06,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-02-07,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-08,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-09,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-02-10,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-11,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-12,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-02-13,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-14,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-02-15,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0
2020-02-16,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-02-17,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-02-18,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-19,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-20,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-02-21,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,25,74,0
2020-02-22,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-23,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,68,0
2020-02-24,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-02-25,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-02-26,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,78,0
2020-02-27,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-02-28,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-02-29,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-01,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-03-02,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,72,0
2020-03-03,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-04,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-03-05,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-03-06,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-03-07,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-08,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,70,0
2020-03-09,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,70,0
2020-03-10,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,73,0
2020-03-11,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-03-12,Antigua and Barbuda,17.0608,-61.7964,0,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-03-13,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-14,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,74,0
2020-03-15,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,71,0
2020-03-16,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,65,0
2020-03-17,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,27,67,0
2020-03-18,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-19,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,76,0
2020-03-20,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,75,0
2020-03-21,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,77,0
2020-03-22,Antigua and Barbuda,17.0608,-61.7964,1,0,18887,,97929,25461,223,34,-999,-999,-999,657,3.8,-999,-999,-999,26,79,0
2020-01-22,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,37,35,0
2020-01-23,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,40,25,0
2020-01-24,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,34,31,0
2020-01-25,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,31,24,0
2020-01-26,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,29,31,0
2020-01-27,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,31,30,0
2020-01-28,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,33,28,0
2020-01-29,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,34,0
2020-01-30,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,33,29,0
2020-01-31,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,35,21,0
2020-02-01,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,39,22,0
2020-02-02,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,34,24,0
2020-02-03,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,37,40,0
2020-02-04,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,59,0
2020-02-05,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,28,36,0
2020-02-06,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,21,82,0
2020-02-07,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,0,-999,-999,27,59,0
2020-02-08,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,61,0
2020-02-09,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,52,0
2020-02-10,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,41,0
2020-02-11,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,29,0
2020-02-12,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,35,34,0
2020-02-13,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,59,0
2020-02-14,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,31,39,0
2020-02-15,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,25,0
2020-02-16,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,24,0
2020-02-17,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,32,0
2020-02-18,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,29,0
2020-02-19,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,24,0
2020-02-20,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,23,29,0
2020-02-21,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,22,46,0
2020-02-22,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,42,0
2020-02-23,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,27,0
2020-02-24,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,27,26,0
2020-02-25,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,31,0
2020-02-26,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,41,0
2020-02-27,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,23,0
2020-02-28,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,34,35,0
2020-02-29,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,34,28,0
2020-03-01,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,31,0
2020-03-02,Argentina,-38.4161,-63.6167,0,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,20,0
2020-03-03,Argentina,-38.4161,-63.6167,1,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,38,22,0
2020-03-04,Argentina,-38.4161,-63.6167,1,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,37,21,0
2020-03-05,Argentina,-38.4161,-63.6167,1,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,36,24,0
2020-03-06,Argentina,-38.4161,-63.6167,2,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,37,35,0
2020-03-07,Argentina,-38.4161,-63.6167,8,0,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,30,0
2020-03-08,Argentina,-38.4161,-63.6167,12,1,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,28,21,0
2020-03-09,Argentina,-38.4161,-63.6167,12,1,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,44,0
2020-03-10,Argentina,-38.4161,-63.6167,17,1,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,40,0
2020-03-11,Argentina,-38.4161,-63.6167,19,1,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,32,56,0
2020-03-12,Argentina,-38.4161,-63.6167,19,1,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,35,39,0
2020-03-13,Argentina,-38.4161,-63.6167,31,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,56,0
2020-03-14,Argentina,-38.4161,-63.6167,34,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,25,24,1
2020-03-15,Argentina,-38.4161,-63.6167,45,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,35,1
2020-03-16,Argentina,-38.4161,-63.6167,56,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,29,32,1
2020-03-17,Argentina,-38.4161,-63.6167,68,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,30,50,3
2020-03-18,Argentina,-38.4161,-63.6167,79,2,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,26,60,3
2020-03-19,Argentina,-38.4161,-63.6167,97,3,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,28,33,3
2020-03-20,Argentina,-38.4161,-63.6167,128,3,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,31,36,3
2020-03-21,Argentina,-38.4161,-63.6167,158,4,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,35,26,3
2020-03-22,Argentina,-38.4161,-63.6167,266,4,11314,,45195774,42032069,17,32,10824387.87,-999,-999,998,5,1,-999,-999,33,26,3
2020-01-22,Armenia,40.0691,45.0382,0,0,4636,,2963243,1866843,104,35,797112.367,694,4269.802594,366,4.2,-999,-999,-999,-5,73,0
2020-01-23,Armenia,40.0691,45.0382,0,0,4636,,2963243,1866843,104,35,797112.367,694,4269.802594,366,4.2,-999,-999,-999,-6,72,0
2020-01-24,Armenia,40.0691,45.0382,0,0,4636,,2963243,1866843,104,35,797112.367,694,4269.802594,366,4.2,-999,-999,-999,-8,77,0
