Cdufmun;Município;DATA;Número de registros;População;UF;Índice de isolamento
3504107;Atibaia;14/04/2020;1;142761;SP;52%
3504503;Avaré;14/04/2020;1;90655;SP;53%
3505500;Barretos;14/04/2020;1;122098;SP;48%
3505708;Barueri;14/04/2020;1;274182;SP;45%
3506102;Bebedouro;14/04/2020;1;77496;SP;59%
3506508;Birigui;14/04/2020;1;123638;SP;52%
3507506;Botucatu;14/04/2020;1;146497;SP;60%
3507605;Bragança Paulista;14/04/2020;1;168668;SP;48%
3508504;Caçapava;14/04/2020;1;94263;SP;61%
3509007;Caieiras;14/04/2020;1;101470;SP;55%
3509205;Cajamar;14/04/2020;1;76801;SP;58%
3509601;Campo Limpo Paulista;14/04/2020;1;84650;SP;55%
3510500;Caraguatatuba;14/04/2020;1;121532;SP;57%
3511102;Catanduva;14/04/2020;1;121862;SP;42%
3513009;Cotia;14/04/2020;1;249210;SP;53%
3513405;Cruzeiro;14/04/2020;1;82238;SP;61%
3513504;Cubatão;14/04/2020;1;130705;SP;50%
3515004;Embu das Artes;14/04/2020;1;273726;SP;48%
3515707;Ferraz de Vasconcelos;14/04/2020;1;194276;SP;53%
3516309;Francisco Morato;14/04/2020;1;175844;SP;50%
3516408;Franco da Rocha;14/04/2020;1;154489;SP;54%
3518404;Guaratinguetá;14/04/2020;1;121798;SP;53%
3519071;Hortolândia;14/04/2020;1;230851;SP;51%
3519709;Ibiúna;14/04/2020;1;78878;SP;59%
3520509;Indaiatuba;14/04/2020;1;251627;SP;50%
3522109;Itanhaém;14/04/2020;1;101816;SP;58%
3522208;Itapecerica da Serra;14/04/2020;1;175693;SP;56%
3522307;Itapetininga;14/04/2020;1;163901;SP;52%
3522406;Itapeva;14/04/2020;1;94354;SP;49%
3522505;Itapevi;14/04/2020;1;237700;SP;53%
3522604;Itapira;14/04/2020;1;74773;SP;53%
3523404;Itatiba;14/04/2020;1;120858;SP;47%
3523909;Itu;14/04/2020;1;173939;SP;49%
3524303;Jaboticabal;14/04/2020;1;77263;SP;44%
3524402;Jacareí;14/04/2020;1;233662;SP;53%
3525003;Jandira;14/04/2020;1;124937;SP;52%
3525300;Jaú;14/04/2020;1;150252;SP;52%
3526704;Leme;14/04/2020;1;103391;SP;52%
3527108;Lins;14/04/2020;1;78013;SP;51%
3527207;Lorena;14/04/2020;1;88706;SP;62%
3528502;Mairiporã;14/04/2020;1;100179;SP;58%
3529005;Marília;14/04/2020;1;238882;SP;48%
3529302;Matão;14/04/2020;1;83170;SP;46%
3530706;Mogi Guaçu;14/04/2020;1;151888;SP;50%
3530805;Mogi Mirim;14/04/2020;1;93189;SP;50%
3534708;Ourinhos;14/04/2020;1;113542;SP;52%
3536505;Paulínia;14/04/2020;1;109424;SP;50%
3538006;Pindamonhangaba;14/04/2020;1;168328;SP;55%
3539301;Pirassununga;14/04/2020;1;76409;SP;56%
3539806;Poá;14/04/2020;1;117452;SP;57%
3541406;Presidente Prudente;14/04/2020;1;228743;SP;44%
3543303;Ribeirão Pires;14/04/2020;1;123393;SP;59%
3543907;Rio Claro;14/04/2020;1;206424;SP;53%
3545209;Salto;14/04/2020;1;118663;SP;51%
3545803;Santa Bárbara d'Oeste;14/04/2020;1;193475;SP;46%
3547304;Santana de Parnaíba;14/04/2020;1;139447;SP;53%
3548807;São Caetano do Sul;14/04/2020;1;161127;SP;49%
3548906;São Carlos;14/04/2020;1;251983;SP;53%
3549102;São João da Boa Vista;14/04/2020;1;91211;SP;55%
3550605;São Roque;14/04/2020;1;91016;SP;56%
3550704;São Sebastião;14/04/2020;1;88980;SP;66%
3551702;Sertãozinho;14/04/2020;1;125815;SP;52%
3552403;Sumaré;14/04/2020;1;282441;SP;45%
3552502;Suzano;14/04/2020;1;297637;SP;54%
3552809;Taboão da Serra;14/04/2020;1;289664;SP;49%
3554003;Tatuí;14/04/2020;1;121766;SP;53%
3555406;Ubatuba;14/04/2020;1;90799;SP;64%
3556206;Valinhos;14/04/2020;1;129193;SP;51%
3556503;Várzea Paulista;14/04/2020;1;121838;SP;45%
3556701;Vinhedo;14/04/2020;1;78728;SP;53%
3557006;Votorantim;14/04/2020;1;122480;SP;52%
3557105;Votuporanga;14/04/2020;1;94547;SP;57%
3501608;Americana;15/04/2020;1;239597;SP;47%
3501905;Amparo;15/04/2020;1;72195;SP;53%
3502804;Araçatuba;15/04/2020;1;197016;SP;43%
3503208;Araraquara;15/04/2020;1;236072;SP;45%
3503307;Araras;15/04/2020;1;134236;SP;50%
3503901;Arujá;15/04/2020;1;89824;SP;54%
3504008;Assis;15/04/2020;1;104386;SP;48%
3504107;Atibaia;15/04/2020;1;142761;SP;52%
3504503;Avaré;15/04/2020;1;90655;SP;52%
3505500;Barretos;15/04/2020;1;122098;SP;48%
3505708;Barueri;15/04/2020;1;274182;SP;45%
3506102;Bebedouro;15/04/2020;1;77496;SP;55%
3506508;Birigui;15/04/2020;1;123638;SP;50%
3507506;Botucatu;15/04/2020;1;146497;SP;50%
3507605;Bragança Paulista;15/04/2020;1;168668;SP;48%
3508504;Caçapava;15/04/2020;1;94263;SP;57%
3509007;Caieiras;15/04/2020;1;101470;SP;55%
3509205;Cajamar;15/04/2020;1;76801;SP;57%
3509601;Campo Limpo Paulista;15/04/2020;1;84650;SP;56%
3510500;Caraguatatuba;15/04/2020;1;121532;SP;58%
3511102;Catanduva;15/04/2020;1;121862;SP;41%
3513009;Cotia;15/04/2020;1;249210;SP;53%
3513405;Cruzeiro;15/04/2020;1;82238;SP;60%
3513504;Cubatão;15/04/2020;1;130705;SP;50%
3515004;Embu das Artes;15/04/2020;1;273726;SP;51%
3515707;Ferraz de Vasconcelos;15/04/2020;1;194276;SP;51%
3516309;Francisco Morato;15/04/2020;1;175844;SP;51%
3516408;Franco da Rocha;15/04/2020;1;154489;SP;54%
3518404;Guaratinguetá;15/04/2020;1;121798;SP;53%
3519071;Hortolândia;15/04/2020;1;230851;SP;51%
3519709;Ibiúna;15/04/2020;1;78878;SP;59%
3520509;Indaiatuba;15/04/2020;1;251627;SP;52%
3522109;Itanhaém;15/04/2020;1;101816;SP;59%
3522208;Itapecerica da Serra;15/04/2020;1;175693;SP;56%
3522307;Itapetininga;15/04/2020;1;163901;SP;51%
3522406;Itapeva;15/04/2020;1;94354;SP;48%
3522505;Itapevi;15/04/2020;1;237700;SP;53%
3522604;Itapira;15/04/2020;1;74773;SP;51%
3523404;Itatiba;15/04/2020;1;120858;SP;47%
3523909;Itu;15/04/2020;1;173939;SP;49%
3524303;Jaboticabal;15/04/2020;1;77263;SP;39%
3524402;Jacareí;15/04/2020;1;233662;SP;52%
3525003;Jandira;15/04/2020;1;124937;SP;52%
3525300;Jaú;15/04/2020;1;150252;SP;50%
3526704;Leme;15/04/2020;1;103391;SP;51%
3527108;Lins;15/04/2020;1;78013;SP;48%
3527207;Lorena;15/04/2020;1;88706;SP;61%
3528502;Mairiporã;15/04/2020;1;100179;SP;58%
3529005;Marília;15/04/2020;1;238882;SP;46%
3529302;Matão;15/04/2020;1;83170;SP;45%
3530706;Mogi Guaçu;15/04/2020;1;151888;SP;50%
3530805;Mogi Mirim;15/04/2020;1;93189;SP;50%
3534708;Ourinhos;15/04/2020;1;113542;SP;52%
3536505;Paulínia;15/04/2020;1;109424;SP;49%
3538006;Pindamonhangaba;15/04/2020;1;168328;SP;54%
3539301;Pirassununga;15/04/2020;1;76409;SP;55%
3539806;Poá;15/04/2020;1;117452;SP;56%
3541406;Presidente Prudente;15/04/2020;1;228743;SP;43%
3543303;Ribeirão Pires;15/04/2020;1;123393;SP;59%
3543907;Rio Claro;15/04/2020;1;206424;SP;52%
3545209;Salto;15/04/2020;1;118663;SP;50%
3545803;Santa Bárbara d'Oeste;15/04/2020;1;193475;SP;45%
3547304;Santana de Parnaíba;15/04/2020;1;139447;SP;53%
3548807;São Caetano do Sul;15/04/2020;1;161127;SP;50%
3548906;São Carlos;15/04/2020;1;251983;SP;51%
3549102;São João da Boa Vista;15/04/2020;1;91211;SP;52%
3550605;São Roque;15/04/2020;1;91016;SP;55%
3550704;São Sebastião;15/04/2020;1;88980;SP;66%
3551702;Sertãozinho;15/04/2020;1;125815;SP;52%
3552403;Sumaré;15/04/2020;1;282441;SP;45%
3552502;Suzano;15/04/2020;1;297637;SP;54%
3552809;Taboão da Serra;15/04/2020;1;289664;SP;50%
3554003;Tatuí;15/04/2020;1;121766;SP;53%
3555406;Ubatuba;15/04/2020;1;90799;SP;64%
3556206;Valinhos;15/04/2020;1;129193;SP;50%
3556503;Várzea Paulista;15/04/2020;1;121838;SP;51%
3556701;Vinhedo;15/04/2020;1;78728;SP;54%
3557006;Votorantim;15/04/2020;1;122480;SP;51%
3557105;Votuporanga;15/04/2020;1;94547;SP;55%
3501608;Americana;16/04/2020;1;239597;SP;47%
3501905;Amparo;16/04/2020;1;72195;SP;52%
3502804;Araçatuba;16/04/2020;1;197016;SP;42%
3503208;Araraquara;16/04/2020;1;236072;SP;44%
3503307;Araras;16/04/2020;1;134236;SP;48%
3503901;Arujá;16/04/2020;1;89824;SP;53%
3504008;Assis;16/04/2020;1;104386;SP;45%
3504107;Atibaia;16/04/2020;1;142761;SP;49%
3504503;Avaré;16/04/2020;1;90655;SP;50%
3505500;Barretos;16/04/2020;1;122098;SP;47%
3505708;Barueri;16/04/2020;1;274182;SP;44%
3506102;Bebedouro;16/04/2020;1;77496;SP;56%
3506508;Birigui;16/04/2020;1;123638;SP;47%
3507506;Botucatu;16/04/2020;1;146497;SP;49%
3507605;Bragança Paulista;16/04/2020;1;168668;SP;48%
3508504;Caçapava;16/04/2020;1;94263;SP;57%
3509007;Caieiras;16/04/2020;1;101470;SP;55%
3509205;Cajamar;16/04/2020;1;76801;SP;56%
3509601;Campo Limpo Paulista;16/04/2020;1;84650;SP;55%
3510500;Caraguatatuba;16/04/2020;1;121532;SP;58%
3511102;Catanduva;16/04/2020;1;121862;SP;40%
3513009;Cotia;16/04/2020;1;249210;SP;53%
3513405;Cruzeiro;16/04/2020;1;82238;SP;59%
3513504;Cubatão;16/04/2020;1;130705;SP;49%
3515004;Embu das Artes;16/04/2020;1;273726;SP;50%
3515707;Ferraz de Vasconcelos;16/04/2020;1;194276;SP;52%
3516309;Francisco Morato;16/04/2020;1;175844;SP;51%
3516408;Franco da Rocha;16/04/2020;1;154489;SP;53%
3518404;Guaratinguetá;16/04/2020;1;121798;SP;53%
3519071;Hortolândia;16/04/2020;1;230851;SP;50%
3519709;Ibiúna;16/04/2020;1;78878;SP;57%
3520509;Indaiatuba;16/04/2020;1;251627;SP;51%
3522109;Itanhaém;16/04/2020;1;101816;SP;58%
3522208;Itapecerica da Serra;16/04/2020;1;175693;SP;56%
3522307;Itapetininga;16/04/2020;1;163901;SP;50%
3522406;Itapeva;16/04/2020;1;94354;SP;45%
3522505;Itapevi;16/04/2020;1;237700;SP;52%
3522604;Itapira;16/04/2020;1;74773;SP;52%
3523404;Itatiba;16/04/2020;1;120858;SP;46%
3523909;Itu;16/04/2020;1;173939;SP;47%
3524303;Jaboticabal;16/04/2020;1;77263;SP;42%
3524402;Jacareí;16/04/2020;1;233662;SP;52%
3525003;Jandira;16/04/2020;1;124937;SP;50%
3525300;Jaú;16/04/2020;1;150252;SP;48%
3526704;Leme;16/04/2020;1;103391;SP;50%
3527108;Lins;16/04/2020;1;78013;SP;46%
3527207;Lorena;16/04/2020;1;88706;SP;61%
3528502;Mairiporã;16/04/2020;1;100179;SP;58%
3529005;Marília;16/04/2020;1;238882;SP;45%
3529302;Matão;16/04/2020;1;83170;SP;45%
3530706;Mogi Guaçu;16/04/2020;1;151888;SP;49%
3530805;Mogi Mirim;16/04/2020;1;93189;SP;50%
3534708;Ourinhos;16/04/2020;1;113542;SP;51%
3536505;Paulínia;16/04/2020;1;109424;SP;49%
3538006;Pindamonhangaba;16/04/2020;1;168328;SP;56%
3539301;Pirassununga;16/04/2020;1;76409;SP;53%
3539806;Poá;16/04/2020;1;117452;SP;56%
3541406;Presidente Prudente;16/04/2020;1;228743;SP;39%
3543303;Ribeirão Pires;16/04/2020;1;123393;SP;59%
3543907;Rio Claro;16/04/2020;1;206424;SP;51%
3545209;Salto;16/04/2020;1;118663;SP;49%
3545803;Santa Bárbara d'Oeste;16/04/2020;1;193475;SP;46%
3547304;Santana de Parnaíba;16/04/2020;1;139447;SP;53%
3548807;São Caetano do Sul;16/04/2020;1;161127;SP;49%
3548906;São Carlos;16/04/2020;1;251983;SP;51%
3549102;São João da Boa Vista;16/04/2020;1;91211;SP;52%
3550605;São Roque;16/04/2020;1;91016;SP;54%
3550704;São Sebastião;16/04/2020;1;88980;SP;67%
3551702;Sertãozinho;16/04/2020;1;125815;SP;50%
3552403;Sumaré;16/04/2020;1;282441;SP;45%
3552502;Suzano;16/04/2020;1;297637;SP;54%
3552809;Taboão da Serra;16/04/2020;1;289664;SP;49%
3554003;Tatuí;16/04/2020;1;121766;SP;51%
3555406;Ubatuba;16/04/2020;1;90799;SP;65%
3556206;Valinhos;16/04/2020;1;129193;SP;50%
3556503;Várzea Paulista;16/04/2020;1;121838;SP;50%
3556701;Vinhedo;16/04/2020;1;78728;SP;53%
3557006;Votorantim;16/04/2020;1;122480;SP;51%
3557105;Votuporanga;16/04/2020;1;94547;SP;54%
3501608;Americana;17/04/2020;1;239597;SP;45%
3501905;Amparo;17/04/2020;1;72195;SP;51%
3502804;Araçatuba;17/04/2020;1;197016;SP;41%
3503208;Araraquara;17/04/2020;1;236072;SP;43%
3503307;Araras;17/04/2020;1;134236;SP;48%
3503901;Arujá;17/04/2020;1;89824;SP;52%
3504008;Assis;17/04/2020;1;104386;SP;46%
3504107;Atibaia;17/04/2020;1;142761;SP;50%
3504503;Avaré;17/04/2020;1;90655;SP;50%
3505500;Barretos;17/04/2020;1;122098;SP;40%
3505708;Barueri;17/04/2020;1;274182;SP;44%
3506102;Bebedouro;17/04/2020;1;77496;SP;55%
3506508;Birigui;17/04/2020;1;123638;SP;48%
3507506;Botucatu;17/04/2020;1;146497;SP;49%
3507605;Bragança Paulista;17/04/2020;1;168668;SP;47%
3508504;Caçapava;17/04/2020;1;94263;SP;57%
3509007;Caieiras;17/04/2020;1;101470;SP;54%
3509205;Cajamar;17/04/2020;1;76801;SP;53%
3509601;Campo Limpo Paulista;17/04/2020;1;84650;SP;54%
3510500;Caraguatatuba;17/04/2020;1;121532;SP;57%
3511102;Catanduva;17/04/2020;1;121862;SP;40%
3513009;Cotia;17/04/2020;1;249210;SP;51%
3513405;Cruzeiro;17/04/2020;1;82238;SP;60%
3513504;Cubatão;17/04/2020;1;130705;SP;49%
3515004;Embu das Artes;17/04/2020;1;273726;SP;50%
3515707;Ferraz de Vasconcelos;17/04/2020;1;194276;SP;51%
3516309;Francisco Morato;17/04/2020;1;175844;SP;49%
3516408;Franco da Rocha;17/04/2020;1;154489;SP;52%
3518404;Guaratinguetá;17/04/2020;1;121798;SP;54%
3519071;Hortolândia;17/04/2020;1;230851;SP;50%
3519709;Ibiúna;17/04/2020;1;78878;SP;57%
3520509;Indaiatuba;17/04/2020;1;251627;SP;49%
3522109;Itanhaém;17/04/2020;1;101816;SP;57%
3522208;Itapecerica da Serra;17/04/2020;1;175693;SP;55%
3522307;Itapetininga;17/04/2020;1;163901;SP;49%
3522406;Itapeva;17/04/2020;1;94354;SP;47%
3522505;Itapevi;17/04/2020;1;237700;SP;52%
3522604;Itapira;17/04/2020;1;74773;SP;50%
3523404;Itatiba;17/04/2020;1;120858;SP;44%
3523909;Itu;17/04/2020;1;173939;SP;47%
3524303;Jaboticabal;17/04/2020;1;77263;SP;45%
3524402;Jacareí;17/04/2020;1;233662;SP;52%
3525003;Jandira;17/04/2020;1;124937;SP;50%
3525300;Jaú;17/04/2020;1;150252;SP;47%
3526704;Leme;17/04/2020;1;103391;SP;50%
3527108;Lins;17/04/2020;1;78013;SP;46%
3527207;Lorena;17/04/2020;1;88706;SP;61%
3528502;Mairiporã;17/04/2020;1;100179;SP;56%
3529005;Marília;17/04/2020;1;238882;SP;45%
3529302;Matão;17/04/2020;1;83170;SP;43%
3530706;Mogi Guaçu;17/04/2020;1;151888;SP;48%
3530805;Mogi Mirim;17/04/2020;1;93189;SP;49%
3534708;Ourinhos;17/04/2020;1;113542;SP;51%
3536505;Paulínia;17/04/2020;1;109424;SP;47%
3538006;Pindamonhangaba;17/04/2020;1;168328;SP;56%
3539301;Pirassununga;17/04/2020;1;76409;SP;53%
3539806;Poá;17/04/2020;1;117452;SP;55%
3541406;Presidente Prudente;17/04/2020;1;228743;SP;41%
3543303;Ribeirão Pires;17/04/2020;1;123393;SP;59%
3543907;Rio Claro;17/04/2020;1;206424;SP;50%
3545209;Salto;17/04/2020;1;118663;SP;48%
3545803;Santa Bárbara d'Oeste;17/04/2020;1;193475;SP;44%
3547304;Santana de Parnaíba;17/04/2020;1;139447;SP;46%
3548807;São Caetano do Sul;17/04/2020;1;161127;SP;49%
3548906;São Carlos;17/04/2020;1;251983;SP;50%
3549102;São João da Boa Vista;17/04/2020;1;91211;SP;50%
3550605;São Roque;17/04/2020;1;91016;SP;52%
3550704;São Sebastião;17/04/2020;1;88980;SP;67%
3551702;Sertãozinho;17/04/2020;1;125815;SP;50%
3552403;Sumaré;17/04/2020;1;282441;SP;44%
3552502;Suzano;17/04/2020;1;297637;SP;53%
3552809;Taboão da Serra;17/04/2020;1;289664;SP;49%
3554003;Tatuí;17/04/2020;1;121766;SP;51%
3555406;Ubatuba;17/04/2020;1;90799;SP;64%
3556206;Valinhos;17/04/2020;1;129193;SP;48%
3556503;Várzea Paulista;17/04/2020;1;121838;SP;48%
3556701;Vinhedo;17/04/2020;1;78728;SP;52%
3557006;Votorantim;17/04/2020;1;122480;SP;49%
3557105;Votuporanga;17/04/2020;1;94547;SP;53%
3501608;Americana;18/04/2020;1;239597;SP;49%
3501905;Amparo;18/04/2020;1;72195;SP;57%
3502804;Araçatuba;18/04/2020;1;197016;SP;46%
3503208;Araraquara;18/04/2020;1;236072;SP;47%
3503307;Araras;18/04/2020;1;134236;SP;52%
3503901;Arujá;18/04/2020;1;89824;SP;58%
3504008;Assis;18/04/2020;1;104386;SP;51%
3504107;Atibaia;18/04/2020;1;142761;SP;55%
3504503;Avaré;18/04/2020;1;90655;SP;55%
3505500;Barretos;18/04/2020;1;122098;SP;51%
3505708;Barueri;18/04/2020;1;274182;SP;48%
3506102;Bebedouro;18/04/2020;1;77496;SP;63%
3506508;Birigui;18/04/2020;1;123638;SP;52%
3507506;Botucatu;18/04/2020;1;146497;SP;54%
3507605;Bragança Paulista;18/04/2020;1;168668;SP;52%
3508504;Caçapava;18/04/2020;1;94263;SP;61%
3509007;Caieiras;18/04/2020;1;101470;SP;59%
3509205;Cajamar;18/04/2020;1;76801;SP;60%
3509601;Campo Limpo Paulista;18/04/2020;1;84650;SP;59%
3510500;Caraguatatuba;18/04/2020;1;121532;SP;62%
3511102;Catanduva;18/04/2020;1;121862;SP;46%
3513009;Cotia;18/04/2020;1;249210;SP;54%
3513405;Cruzeiro;18/04/2020;1;82238;SP;65%
3513504;Cubatão;18/04/2020;1;130705;SP;54%
3515004;Embu das Artes;18/04/2020;1;273726;SP;55%
3515707;Ferraz de Vasconcelos;18/04/2020;1;194276;SP;55%
3516309;Francisco Morato;18/04/2020;1;175844;SP;54%
3516408;Franco da Rocha;18/04/2020;1;154489;SP;56%
3518404;Guaratinguetá;18/04/2020;1;121798;SP;58%
3519071;Hortolândia;18/04/2020;1;230851;SP;56%
3519709;Ibiúna;18/04/2020;1;78878;SP;62%
3520509;Indaiatuba;18/04/2020;1;251627;SP;54%
3522109;Itanhaém;18/04/2020;1;101816;SP;61%
3522208;Itapecerica da Serra;18/04/2020;1;175693;SP;60%
3522307;Itapetininga;18/04/2020;1;163901;SP;53%
3522406;Itapeva;18/04/2020;1;94354;SP;51%
3522505;Itapevi;18/04/2020;1;237700;SP;56%
3522604;Itapira;18/04/2020;1;74773;SP;56%
3523404;Itatiba;18/04/2020;1;120858;SP;49%
3523909;Itu;18/04/2020;1;173939;SP;50%
3524303;Jaboticabal;18/04/2020;1;77263;SP;50%
3524402;Jacareí;18/04/2020;1;233662;SP;57%
3525003;Jandira;18/04/2020;1;124937;SP;54%
3525300;Jaú;18/04/2020;1;150252;SP;53%
3526704;Leme;18/04/2020;1;103391;SP;55%
3527108;Lins;18/04/2020;1;78013;SP;52%
3527207;Lorena;18/04/2020;1;88706;SP;65%
3528502;Mairiporã;18/04/2020;1;100179;SP;62%
3529005;Marília;18/04/2020;1;238882;SP;50%
3529302;Matão;18/04/2020;1;83170;SP;48%
3530706;Mogi Guaçu;18/04/2020;1;151888;SP;53%
3530805;Mogi Mirim;18/04/2020;1;93189;SP;54%
3534708;Ourinhos;18/04/2020;1;113542;SP;55%
3536505;Paulínia;18/04/2020;1;109424;SP;49%
3538006;Pindamonhangaba;18/04/2020;1;168328;SP;61%
3539301;Pirassununga;18/04/2020;1;76409;SP;59%
3539806;Poá;18/04/2020;1;117452;SP;61%
3541406;Presidente Prudente;18/04/2020;1;228743;SP;47%
3543303;Ribeirão Pires;18/04/2020;1;123393;SP;63%
3543907;Rio Claro;18/04/2020;1;206424;SP;56%
3545209;Salto;18/04/2020;1;118663;SP;54%
3545803;Santa Bárbara d'Oeste;18/04/2020;1;193475;SP;51%
3547304;Santana de Parnaíba;18/04/2020;1;139447;SP;56%
3548807;São Caetano do Sul;18/04/2020;1;161127;SP;52%
3548906;São Carlos;18/04/2020;1;251983;SP;54%
3549102;São João da Boa Vista;18/04/2020;1;91211;SP;57%
3550605;São Roque;18/04/2020;1;91016;SP;57%
3550704;São Sebastião;18/04/2020;1;88980;SP;70%
3551702;Sertãozinho;18/04/2020;1;125815;SP;59%
3552403;Sumaré;18/04/2020;1;282441;SP;50%
3552502;Suzano;18/04/2020;1;297637;SP;57%
3552809;Taboão da Serra;18/04/2020;1;289664;SP;53%
3554003;Tatuí;18/04/2020;1;121766;SP;56%
3555406;Ubatuba;18/04/2020;1;90799;SP;67%
3556206;Valinhos;18/04/2020;1;129193;SP;54%
3556503;Várzea Paulista;18/04/2020;1;121838;SP;54%
3556701;Vinhedo;18/04/2020;1;78728;SP;57%
3557006;Votorantim;18/04/2020;1;122480;SP;54%
3557105;Votuporanga;18/04/2020;1;94547;SP;58%
3501608;Americana;19/04/2020;1;239597;SP;58%
3501905;Amparo;19/04/2020;1;72195;SP;63%
3502804;Araçatuba;19/04/2020;1;197016;SP;53%
3503208;Araraquara;19/04/2020;1;236072;SP;54%
3503307;Araras;19/04/2020;1;134236;SP;60%
3503901;Arujá;19/04/2020;1;89824;SP;65%
3504008;Assis;19/04/2020;1;104386;SP;57%
3504107;Atibaia;19/04/2020;1;142761;SP;60%
3504503;Avaré;19/04/2020;1;90655;SP;62%
3505500;Barretos;19/04/2020;1;122098;SP;59%
3505708;Barueri;19/04/2020;1;274182;SP;55%
3506102;Bebedouro;19/04/2020;1;77496;SP;71%
3506508;Birigui;19/04/2020;1;123638;SP;55%
3507506;Botucatu;19/04/2020;1;146497;SP;61%
3507605;Bragança Paulista;19/04/2020;1;168668;SP;58%
3508504;Caçapava;19/04/2020;1;94263;SP;66%
3509007;Caieiras;19/04/2020;1;101470;SP;68%
3509205;Cajamar;19/04/2020;1;76801;SP;69%
3509601;Campo Limpo Paulista;19/04/2020;1;84650;SP;65%
3510500;Caraguatatuba;19/04/2020;1;121532;SP;67%
3511102;Catanduva;19/04/2020;1;121862;SP;52%
3513009;Cotia;19/04/2020;1;249210;SP;63%
3513405;Cruzeiro;19/04/2020;1;82238;SP;69%
3513504;Cubatão;19/04/2020;1;130705;SP;64%
3515004;Embu das Artes;19/04/2020;1;273726;SP;63%
3515707;Ferraz de Vasconcelos;19/04/2020;1;194276;SP;62%
3516309;Francisco Morato;19/04/2020;1;175844;SP;60%
3516408;Franco da Rocha;19/04/2020;1;154489;SP;62%
3518404;Guaratinguetá;19/04/2020;1;121798;SP;64%
3519071;Hortolândia;19/04/2020;1;230851;SP;62%
3519709;Ibiúna;19/04/2020;1;78878;SP;74%
3520509;Indaiatuba;19/04/2020;1;251627;SP;60%
3522109;Itanhaém;19/04/2020;1;101816;SP;66%
3522208;Itapecerica da Serra;19/04/2020;1;175693;SP;66%
3522307;Itapetininga;19/04/2020;1;163901;SP;59%
3522406;Itapeva;19/04/2020;1;94354;SP;57%
3522505;Itapevi;19/04/2020;1;237700;SP;62%
3522604;Itapira;19/04/2020;1;74773;SP;63%
3523404;Itatiba;19/04/2020;1;120858;SP;56%
3523909;Itu;19/04/2020;1;173939;SP;59%
3524303;Jaboticabal;19/04/2020;1;77263;SP;57%
3524402;Jacareí;19/04/2020;1;233662;SP;63%
3525003;Jandira;19/04/2020;1;124937;SP;60%
3525300;Jaú;19/04/2020;1;150252;SP;60%
3526704;Leme;19/04/2020;1;103391;SP;62%
3527108;Lins;19/04/2020;1;78013;SP;54%
3527207;Lorena;19/04/2020;1;88706;SP;70%
3528502;Mairiporã;19/04/2020;1;100179;SP;68%
3529005;Marília;19/04/2020;1;238882;SP;55%
3529302;Matão;19/04/2020;1;83170;SP;54%
3530706;Mogi Guaçu;19/04/2020;1;151888;SP;58%
3530805;Mogi Mirim;19/04/2020;1;93189;SP;61%
3534708;Ourinhos;19/04/2020;1;113542;SP;61%
3536505;Paulínia;19/04/2020;1;109424;SP;62%
3538006;Pindamonhangaba;19/04/2020;1;168328;SP;66%
3539301;Pirassununga;19/04/2020;1;76409;SP;65%
3539806;Poá;19/04/2020;1;117452;SP;67%
3541406;Presidente Prudente;19/04/2020;1;228743;SP;54%
3543303;Ribeirão Pires;19/04/2020;1;123393;SP;69%
3543907;Rio Claro;19/04/2020;1;206424;SP;62%
3545209;Salto;19/04/2020;1;118663;SP;60%
3545803;Santa Bárbara d'Oeste;19/04/2020;1;193475;SP;57%
3547304;Santana de Parnaíba;19/04/2020;1;139447;SP;62%
3548807;São Caetano do Sul;19/04/2020;1;161127;SP;58%
3548906;São Carlos;19/04/2020;1;251983;SP;61%
3549102;São João da Boa Vista;19/04/2020;1;91211;SP;65%
3550605;São Roque;19/04/2020;1;91016;SP;63%
3550704;São Sebastião;19/04/2020;1;88980;SP;73%
3551702;Sertãozinho;19/04/2020;1;125815;SP;67%
3552403;Sumaré;19/04/2020;1;282441;SP;58%
3552502;Suzano;19/04/2020;1;297637;SP;64%
3552809;Taboão da Serra;19/04/2020;1;289664;SP;59%
3554003;Tatuí;19/04/2020;1;121766;SP;61%
3555406;Ubatuba;19/04/2020;1;90799;SP;72%
3556206;Valinhos;19/04/2020;1;129193;SP;60%
3556503;Várzea Paulista;19/04/2020;1;121838;SP;59%
3556701;Vinhedo;19/04/2020;1;78728;SP;63%
3557006;Votorantim;19/04/2020;1;122480;SP;60%
3557105;Votuporanga;19/04/2020;1;94547;SP;65%
3501608;Americana;20/04/2020;1;239597;SP;48%
3501905;Amparo;20/04/2020;1;72195;SP;54%
3502804;Araçatuba;20/04/2020;1;197016;SP;42%
3503208;Araraquara;20/04/2020;1;236072;SP;44%
3503307;Araras;20/04/2020;1;134236;SP;50%
3503901;Arujá;20/04/2020;1;89824;SP;55%
3504008;Assis;20/04/2020;1;104386;SP;48%
3504107;Atibaia;20/04/2020;1;142761;SP;52%
3504503;Avaré;20/04/2020;1;90655;SP;52%
3505500;Barretos;20/04/2020;1;122098;SP;47%
3505708;Barueri;20/04/2020;1;274182;SP;46%
